,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
1070,0007030,4,113,0.8741988603381076,1.0,Golgi organization
1071,0002024,1,12,2.061,0.40297498248172575,diet induced thermogenesis
1072,0030111,5,25,4.969436997319034,0.005573509832875009,regulation of Wnt signaling pathway
1073,0017156,5,29,4.283072940741426,0.009580865371398148,calcium-ion regulated exocytosis
1074,0002141,3,5,14.884491978609626,0.002832619263418564,stereocilia ankle link
1075,1990830,3,96,0.7714321524064172,1.0,cellular response to leukemia inhibitory factor
1076,0030618,1,5,4.948266666666667,0.21180975287335949,"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"
1077,0005771,2,30,1.6493991989319092,0.35513832073535717,multivesicular body
1078,0007588,4,32,3.1005689424364125,0.049962187196814514,excretion
1079,0014075,1,11,2.2484848484848485,0.3788030169645886,response to amine
1080,0097185,1,1,24.746666666666666,0.07626515566134118,cellular response to azide
1081,0016853,3,15,4.958823529411765,0.03091228731179344,isomerase activity
1082,0098909,1,8,3.0921666666666665,0.30026387519370973,regulation of cardiac muscle cell action potential involved in regulation of contraction
1083,0031499,1,4,6.185666666666667,0.1799100505871417,TRAMP complex
1084,0043254,3,18,4.13168449197861,0.04625506875537967,regulation of protein complex assembly
1085,0045184,9,40,5.616206199460916,9.850175122620224e-05,establishment of protein localization
1086,0035723,2,12,4.127503337783712,0.10095128972551272,interleukin-15-mediated signaling pathway
1087,0050706,1,3,8.248,0.14672108943833265,regulation of interleukin-1 beta secretion
1088,0031297,1,27,0.9152592592592592,1.0,replication fork processing
1089,0070245,1,5,4.948266666666667,0.21180975287335949,positive regulation of thymocyte apoptotic process
1090,0023014,1,49,0.5037278911564625,1.0,signal transduction by protein phosphorylation
1091,0043194,1,19,1.3011929824561403,0.5478220723643241,axon initial segment
1092,0005954,1,5,4.948266666666667,0.21180975287335949,calcium- and calmodulin-dependent protein kinase complex
1093,0045860,7,51,3.4147691334598353,0.00701895652259872,positive regulation of protein kinase activity
1094,0046527,1,6,4.123333333333333,0.24247021466861718,glucosyltransferase activity
1095,0072307,3,6,12.40307486631016,0.004126703924149602,regulation of metanephric nephron tubule epithelial cell differentiation
1096,0003906,1,11,2.2484848484848485,0.3788030169645886,DNA-(apurinic or apyrimidinic site) endonuclease activity
1097,1905098,1,4,6.185666666666667,0.1799100505871417,negative regulation of guanyl-nucleotide exchange factor activity
1098,0007584,2,64,0.7717373164218959,1.0,response to nutrient
1099,0060392,1,5,4.948266666666667,0.21180975287335949,negative regulation of SMAD protein signal transduction
1100,0010744,2,16,3.0949599465954605,0.15358760674226213,positive regulation of macrophage derived foam cell differentiation
1101,0036023,1,3,8.248,0.14672108943833265,embryonic skeletal limb joint morphogenesis
1102,0006119,1,12,2.061,0.40297498248172575,oxidative phosphorylation
1103,0050862,1,14,1.7663809523809524,0.4485372514865602,positive regulation of T cell receptor signaling pathway
1104,1902766,2,2,24.77837116154873,0.008600071688958382,skeletal muscle satellite cell migration
1105,0016045,1,8,3.0921666666666665,0.30026387519370973,detection of bacterium
1106,0051353,1,6,4.123333333333333,0.24247021466861718,positive regulation of oxidoreductase activity
1107,0005484,5,30,4.140080428954423,0.010828222124957293,SNAP receptor activity
1108,0070083,2,5,9.909746328437917,0.027846982040804817,clathrin-sculpted monoamine transport vesicle membrane
1109,0000212,1,6,4.123333333333333,0.24247021466861718,meiotic spindle organization
1110,0009629,1,8,3.0921666666666665,0.30026387519370973,response to gravity
1111,0038096,6,72,2.0681208053691273,0.12790249013980673,Fc-gamma receptor signaling pathway involved in phagocytosis
1112,0045085,1,5,4.948266666666667,0.21180975287335949,negative regulation of interleukin-2 biosynthetic process
1113,1904501,1,1,24.746666666666666,0.07626515566134118,positive regulation of chromatin-mediated maintenance of transcription
1114,0006909,2,55,0.8984585507949994,1.0,phagocytosis
1115,0042074,2,8,6.192590120160213,0.055249293647912846,cell migration involved in gastrulation
1116,0042535,1,20,1.2360666666666666,0.5654244787436647,positive regulation of tumor necrosis factor biosynthetic process
1117,0071542,1,21,1.177142857142857,0.5823425346225922,dopaminergic neuron differentiation
1118,0009913,2,9,5.504227859368046,0.06582741083720452,epidermal cell differentiation
1119,0055008,3,14,5.313311688311688,0.026508399596693332,cardiac muscle tissue morphogenesis
1120,0007623,4,77,1.2854187312018637,0.5585459087224622,circadian rhythm
1121,1904315,10,41,6.0959152101642475,2.2411878489337477e-05,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential
1122,0015301,1,21,1.177142857142857,0.5823425346225922,anion:anion antiporter activity
1123,0036010,2,9,5.504227859368046,0.06582741083720452,protein localization to endosome
1124,0000266,1,18,1.3735555555555556,0.5295076713423529,mitochondrial fission
1125,0030048,4,19,5.225674628337913,0.011139099250490269,actin filament-based movement
1126,0070266,3,20,3.718114973262032,0.05819853509732618,necroptotic process
1127,0060993,2,9,5.504227859368046,0.06582741083720452,kidney morphogenesis
1128,0070293,2,5,9.909746328437917,0.027846982040804817,renal absorption
1129,0099159,1,3,8.248,0.14672108943833265,regulation of modification of postsynaptic structure
1130,0019432,1,18,1.3735555555555556,0.5295076713423529,triglyceride biosynthetic process
1131,1903919,1,2,12.372666666666667,0.11219083499766533,negative regulation of actin filament severing
1132,0050766,1,43,0.5742015503875969,1.0,positive regulation of phagocytosis
1133,0051597,2,7,7.0776273126072855,0.04534464555039706,response to methylmercury
1134,0005736,2,13,3.8097976789565573,0.11359209256849359,RNA polymerase I complex
1135,0044267,11,198,1.3786036036036036,0.27910522607062854,cellular protein metabolic process
1136,0034427,8,9,22.194706146253925,8.970687998323522e-08,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'"
1137,0060831,2,7,7.0776273126072855,0.04534464555039706,smoothened signaling pathway involved in dorsal/ventral neural tube patterning
1138,1990907,1,10,2.4734666666666665,0.3536537482674413,beta-catenin-TCF complex
1139,0071638,1,6,4.123333333333333,0.24247021466861718,negative regulation of monocyte chemotactic protein-1 production
1140,1904702,1,1,24.746666666666666,0.07626515566134118,regulation of protein localization to cell-cell adherens junction
1141,0010637,1,7,3.534095238095238,0.27193951635502905,negative regulation of mitochondrial fusion
1142,0051583,1,5,4.948266666666667,0.21180975287335949,dopamine uptake involved in synaptic transmission
1143,1990782,5,28,4.436279203370356,0.00843595179616943,protein tyrosine kinase binding
1144,0004697,5,15,8.28686327077748,0.0008358855781177625,protein kinase C activity
1145,0004366,1,4,6.185666666666667,0.1799100505871417,glycerol-3-phosphate O-acyltransferase activity
1146,0043410,14,106,3.3072629988991578,0.00023673171171352252,positive regulation of MAPK cascade
1147,0030318,1,21,1.177142857142857,0.5823425346225922,melanocyte differentiation
1148,0030518,1,5,4.948266666666667,0.21180975287335949,intracellular steroid hormone receptor signaling pathway
1149,0030424,21,299,1.7570073761854583,0.01866256100060317,axon
1150,0060041,3,58,1.2794809146229025,0.5136897204899717,retina development in camera-type eye
1151,0045740,7,26,6.707247725392887,0.00023063066301135784,positive regulation of DNA replication
1152,0005316,1,1,24.746666666666666,0.07626515566134118,high-affinity inorganic phosphate:sodium symporter activity
1153,0007492,1,20,1.2360666666666666,0.5654244787436647,endoderm development
1154,2000146,1,12,2.061,0.40297498248172575,negative regulation of cell motility
1155,0070586,1,1,24.746666666666666,0.07626515566134118,cell-cell adhesion involved in gastrulation
1156,1905281,1,2,12.372666666666667,0.11219083499766533,"positive regulation of retrograde transport, endosome to Golgi"
1157,0098693,3,8,9.301303475935828,0.00764776630403316,regulation of synaptic vesicle cycle
1158,0010954,2,14,3.5374785428189965,0.12661011968488678,positive regulation of protein processing
1159,0001889,5,74,1.6744257662488224,0.23672213029624242,liver development
1160,1990444,1,2,12.372666666666667,0.11219083499766533,F-box domain binding
1161,0031966,2,99,0.4979568717886475,0.442250373150451,mitochondrial membrane
1162,1901990,3,77,0.9627751927217167,1.0,regulation of mitotic cell cycle phase transition
1163,0005355,1,13,1.9023589743589744,0.42620757421448785,glucose transmembrane transporter activity
1164,0010738,1,11,2.2484848484848485,0.3788030169645886,regulation of protein kinase A signaling
1165,0048368,1,4,6.185666666666667,0.1799100505871417,lateral mesoderm development
1166,0030512,10,70,3.5648737227684597,0.0010489943675498943,negative regulation of transforming growth factor beta receptor signaling pathway
1167,0001657,2,35,1.4133892809460233,0.6547616489612237,ureteric bud development
1168,0071375,4,19,5.225674628337913,0.011139099250490269,cellular response to peptide hormone stimulus
1169,0051056,24,140,4.343721752800157,2.2787694241787087e-08,regulation of small GTPase mediated signal transduction
1170,0016050,1,13,1.9023589743589744,0.42620757421448785,vesicle organization
1171,2000114,5,18,6.904602323503128,0.0016470115542431562,regulation of establishment of cell polarity
1172,0000045,3,55,1.3494895478852698,0.49340594389630105,autophagosome assembly
1173,0048557,2,18,2.750778816199377,0.18153405201423364,embryonic digestive tract morphogenesis
1174,0005244,2,43,1.1499363492408483,0.6943566759830424,voltage-gated ion channel activity
1175,0042175,1,2,12.372666666666667,0.11219083499766533,nuclear outer membrane-endoplasmic reticulum membrane network
1176,0043006,1,2,12.372666666666667,0.11219083499766533,activation of phospholipase A2 activity by calcium-mediated signaling
1177,0035326,1,15,1.6485333333333334,0.4699990602684637,enhancer binding
1178,0017147,8,33,6.0452710143154285,0.00015404328357435072,Wnt-protein binding
1179,0099575,1,3,8.248,0.14672108943833265,"regulation of protein catabolic process at presynapse, modulating synaptic transmission"
1180,0030546,1,2,12.372666666666667,0.11219083499766533,signaling receptor activator activity
1181,0031435,3,17,4.374960679458949,0.04079079876202936,mitogen-activated protein kinase kinase kinase binding
1182,0006417,5,47,2.6401802521248077,0.05081580784138404,regulation of translation
1183,0051044,2,16,3.0949599465954605,0.15358760674226213,positive regulation of membrane protein ectodomain proteolysis
1184,0071803,4,11,9.030059632469271,0.0021971045047303947,positive regulation of podosome assembly
1185,0016327,8,19,10.507614932351066,5.795384208752815e-06,apicolateral plasma membrane
1186,2001222,2,15,3.301468624833111,0.13995701569250169,regulation of neuron migration
1187,0072655,1,5,4.948266666666667,0.21180975287335949,establishment of protein localization to mitochondrion
1188,0071641,1,3,8.248,0.14672108943833265,negative regulation of macrophage inflammatory protein 1 alpha production
1189,0043407,1,38,0.6499298245614035,1.0,negative regulation of MAP kinase activity
1190,0032040,3,37,2.0079491255961845,0.20276496955111925,small-subunit processome
1191,0000187,12,117,2.559800145727074,0.004502628164707368,activation of MAPK activity
1192,0030672,3,73,1.0157497619222036,0.7708765740171382,synaptic vesicle membrane
1193,0005801,1,60,0.41113333333333335,0.733135425387105,cis-Golgi network
1194,0061179,1,8,3.0921666666666665,0.30026387519370973,negative regulation of insulin secretion involved in cellular response to glucose stimulus
1195,0072079,1,2,12.372666666666667,0.11219083499766533,nephron tubule formation
1196,0061074,1,3,8.248,0.14672108943833265,regulation of neural retina development
1197,0071300,6,69,2.1583892617449663,0.07141619752741442,cellular response to retinoic acid
1198,0098609,31,135,5.876604938271605,2.9508817197744247e-13,cell-cell adhesion
1199,0043392,1,32,0.7720416666666666,1.0,negative regulation of DNA binding
1200,0021670,2,12,4.127503337783712,0.10095128972551272,lateral ventricle development
1201,0001964,2,12,4.127503337783712,0.10095128972551272,startle response
1202,0017110,1,4,6.185666666666667,0.1799100505871417,nucleoside-diphosphatase activity
1203,0002726,3,9,8.267379679144385,0.009905501849211547,positive regulation of T cell cytokine production
1204,0035861,1,58,0.42535632183908045,0.7298802484903375,site of double-strand break
1205,1903348,3,6,12.40307486631016,0.004126703924149602,positive regulation of bicellular tight junction assembly
1206,0090179,6,12,12.448993288590604,4.2127505561000105e-05,planar cell polarity pathway involved in neural tube closure
1207,0032878,2,3,16.518024032042725,0.013965244846001559,regulation of establishment or maintenance of cell polarity
1208,0007173,6,48,3.106208053691275,0.01794247192930545,epidermal growth factor receptor signaling pathway
1209,0042834,1,15,1.6485333333333334,0.4699990602684637,peptidoglycan binding
1210,0060686,1,4,6.185666666666667,0.1799100505871417,negative regulation of prostatic bud formation
1211,0032375,1,4,6.185666666666667,0.1799100505871417,negative regulation of cholesterol transport
1212,0000724,2,81,0.6092073381793008,0.7733012138225659,double-strand break repair via homologous recombination
1213,0010803,4,29,3.421871393620459,0.03798453120312184,regulation of tumor necrosis factor-mediated signaling pathway
1214,0060348,2,45,1.0987093902981753,0.7051423474087117,bone development
1215,0001894,2,20,2.47543391188251,0.2101453046994043,tissue homeostasis
1216,0052629,1,5,4.948266666666667,0.21180975287335949,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity"
1217,0003729,4,156,0.6317578004324992,0.5342245302953601,mRNA binding
1218,0080111,1,19,1.3011929824561403,0.5478220723643241,DNA demethylation
1219,1990416,1,10,2.4734666666666665,0.3536537482674413,cellular response to brain-derived neurotrophic factor stimulus
1220,0042645,2,44,1.1237407452360724,0.6997266692910373,mitochondrial nucleoid
1221,0048291,1,1,24.746666666666666,0.07626515566134118,isotype switching to IgG isotypes
1222,0070242,1,5,4.948266666666667,0.21180975287335949,thymocyte apoptotic process
1223,0035331,1,8,3.0921666666666665,0.30026387519370973,negative regulation of hippo signaling
1224,0042297,2,6,8.257676902536716,0.036185102967621764,vocal learning
1225,1904934,1,1,24.746666666666666,0.07626515566134118,negative regulation of cell proliferation in midbrain
1226,0010923,3,50,1.4848395721925134,0.4619825221496183,negative regulation of phosphatase activity
1227,1905721,2,2,24.77837116154873,0.008600071688958382,mitotic spindle astral microtubule end
1228,0000776,2,72,0.6856920338228749,1.0,kinetochore
1229,0001933,10,72,3.4654745838956367,0.001271535618723576,negative regulation of protein phosphorylation
1230,0097201,1,5,4.948266666666667,0.21180975287335949,negative regulation of transcription from RNA polymerase II promoter in response to stress
1231,0045010,1,11,2.2484848484848485,0.3788030169645886,actin nucleation
1232,0016035,1,4,6.185666666666667,0.1799100505871417,zeta DNA polymerase complex
1233,0032026,1,12,2.061,0.40297498248172575,response to magnesium ion
1234,0001738,1,6,4.123333333333333,0.24247021466861718,morphogenesis of a polarized epithelium
1235,0002224,1,44,0.5611212121212121,1.0,toll-like receptor signaling pathway
1236,1903543,2,15,3.301468624833111,0.13995701569250169,positive regulation of exosomal secretion
1237,0003420,1,2,12.372666666666667,0.11219083499766533,regulation of growth plate cartilage chondrocyte proliferation
1238,0010701,1,4,6.185666666666667,0.1799100505871417,positive regulation of norepinephrine secretion
1239,0004177,1,27,0.9152592592592592,1.0,aminopeptidase activity
1240,0042491,1,4,6.185666666666667,0.1799100505871417,inner ear auditory receptor cell differentiation
1241,0045792,3,10,7.44024064171123,0.012509782253386809,negative regulation of cell size
1242,0034363,1,6,4.123333333333333,0.24247021466861718,intermediate-density lipoprotein particle
1243,0009636,5,71,1.7454593512819545,0.2222507324066426,response to toxic substance
1244,0021781,1,4,6.185666666666667,0.1799100505871417,glial cell fate commitment
1245,0034056,1,4,6.185666666666667,0.1799100505871417,estrogen response element binding
1246,0005739,47,1218,0.9506094659650695,0.8213552047122953,mitochondrion
1247,0007499,1,1,24.746666666666666,0.07626515566134118,ectoderm and mesoderm interaction
1248,0050729,5,75,1.65201072386059,0.24185982041135576,positive regulation of inflammatory response
1249,0044062,2,2,24.77837116154873,0.008600071688958382,regulation of excretion
1250,0003691,1,7,3.534095238095238,0.27193951635502905,double-stranded telomeric DNA binding
1251,0071034,3,4,18.606617647058822,0.0018229319535189557,CUT catabolic process
1252,0000794,4,28,3.5442723274048573,0.034402885214790783,condensed nuclear chromosome
1253,0070585,1,7,3.534095238095238,0.27193951635502905,protein localization to mitochondrion
1254,0050852,11,157,1.742503012566707,0.10265466373062232,T cell receptor signaling pathway
1255,0030426,15,135,2.7817028985507246,0.00076363760205273,growth cone
1256,0071044,1,11,2.2484848484848485,0.3788030169645886,histone mRNA catabolic process
1257,0061903,1,3,8.248,0.14672108943833265,positive regulation of 1-phosphatidylinositol-3-kinase activity
1258,0046689,1,7,3.534095238095238,0.27193951635502905,response to mercury ion
1259,0098887,4,11,9.030059632469271,0.0021971045047303947,"neurotransmitter receptor transport, endosome to postsynaptic membrane"
1260,0010820,2,16,3.0949599465954605,0.15358760674226213,positive regulation of T cell chemotaxis
1261,1990138,3,19,3.9140163242330424,0.052060347810032825,neuron projection extension
1262,0042832,3,25,2.9736898395721925,0.09354195208625378,defense response to protozoan
1263,0042984,1,3,8.248,0.14672108943833265,regulation of amyloid precursor protein biosynthetic process
1264,0032273,1,5,4.948266666666667,0.21180975287335949,positive regulation of protein polymerization
1265,1902305,2,8,6.192590120160213,0.055249293647912846,regulation of sodium ion transmembrane transport
1266,0060039,1,9,2.7484444444444445,0.3274877175924458,pericardium development
1267,0010882,1,8,3.0921666666666665,0.30026387519370973,regulation of cardiac muscle contraction by calcium ion signaling
1268,0051209,6,42,3.551102588686481,0.01035777099013724,release of sequestered calcium ion into cytosol
1269,0005041,1,12,2.061,0.40297498248172575,low-density lipoprotein particle receptor activity
1270,1904668,2,12,4.127503337783712,0.10095128972551272,positive regulation of ubiquitin protein ligase activity
1271,0042059,13,36,9.06447606142728,3.016502794952686e-08,negative regulation of epidermal growth factor receptor signaling pathway
1272,0048565,2,28,1.7674041579248523,0.32648832763212876,digestive tract development
1273,2000345,1,2,12.372666666666667,0.11219083499766533,regulation of hepatocyte proliferation
1274,0007260,1,8,3.0921666666666665,0.30026387519370973,tyrosine phosphorylation of STAT protein
1275,0097061,2,4,12.38785046728972,0.0204115391592911,dendritic spine organization
1276,0033018,3,10,7.44024064171123,0.012509782253386809,sarcoplasmic reticulum lumen
1277,0000159,3,18,4.13168449197861,0.04625506875537967,protein phosphatase type 2A complex
1278,0005776,2,67,0.7370623517924396,1.0,autophagosome
1279,0004726,1,7,3.534095238095238,0.27193951635502905,non-membrane spanning protein tyrosine phosphatase activity
1280,0031092,1,16,1.5454166666666667,0.49062668804095777,platelet alpha granule membrane
1281,0009972,1,4,6.185666666666667,0.1799100505871417,cytidine deamination
1282,0047349,1,1,24.746666666666666,0.07626515566134118,D-ribitol-5-phosphate cytidylyltransferase activity
1283,0008469,1,6,4.123333333333333,0.24247021466861718,histone-arginine N-methyltransferase activity
1284,2000081,1,1,24.746666666666666,0.07626515566134118,positive regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation
1285,0031547,1,5,4.948266666666667,0.21180975287335949,brain-derived neurotrophic factor receptor signaling pathway
1286,0034676,1,1,24.746666666666666,0.07626515566134118,integrin alpha6-beta4 complex
1287,0071665,1,1,24.746666666666666,0.07626515566134118,gamma-catenin-TCF7L2 complex
1288,0006953,3,37,2.0079491255961845,0.20276496955111925,acute-phase response
1289,1905684,2,3,16.518024032042725,0.013965244846001559,regulation of plasma membrane repair
1290,0042752,4,63,1.5722572831006565,0.33306937838925166,regulation of circadian rhythm
1291,0031093,5,66,1.8781988788691202,0.2016570212425141,platelet alpha granule lumen
1292,0030216,5,53,2.340533157974607,0.07440468515271327,keratinocyte differentiation
1293,0001711,1,6,4.123333333333333,0.24247021466861718,endodermal cell fate commitment
1294,0010918,1,10,2.4734666666666665,0.3536537482674413,positive regulation of mitochondrial membrane potential
1295,0034618,1,8,3.0921666666666665,0.30026387519370973,arginine binding
1296,0071944,11,38,7.245839260312945,2.1561986928409014e-06,cell periphery
1297,0048566,3,16,4.648646390374331,0.035674587209429634,embryonic digestive tract development
1298,0050867,1,5,4.948266666666667,0.21180975287335949,positive regulation of cell activation
1299,0003100,1,6,4.123333333333333,0.24247021466861718,regulation of systemic arterial blood pressure by endothelin
1300,0051015,23,179,3.244413407821229,4.098583149599498e-06,actin filament binding
1301,1903048,1,1,24.746666666666666,0.07626515566134118,regulation of acetylcholine-gated cation channel activity
1302,1900087,3,32,2.322317847593583,0.15394741699776543,positive regulation of G1/S transition of mitotic cell cycle
1303,0030135,1,3,8.248,0.14672108943833265,coated vesicle
1304,0019706,1,25,0.9885866666666666,1.0,protein-cysteine S-palmitoyltransferase activity
1305,0002265,1,4,6.185666666666667,0.1799100505871417,astrocyte activation involved in immune response
1306,0046907,2,18,2.750778816199377,0.18153405201423364,intracellular transport
1307,0072518,2,2,24.77837116154873,0.008600071688958382,Rho-dependent protein serine/threonine kinase activity
1308,0005882,2,102,0.4832325453545904,0.44346946895357153,intermediate filament
1309,0016339,5,44,2.8206495247379966,0.04093539092648675,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
1310,0016192,8,135,1.4695977269328548,0.2735602893049619,vesicle-mediated transport
1311,0097541,1,1,24.746666666666666,0.07626515566134118,axonemal basal plate
1312,0043045,1,4,6.185666666666667,0.1799100505871417,DNA methylation involved in embryo development
1313,0034314,3,19,3.9140163242330424,0.052060347810032825,Arp2/3 complex-mediated actin nucleation
1314,0008201,10,171,1.4513341383147478,0.24326074265694672,heparin binding
1315,0032591,1,13,1.9023589743589744,0.42620757421448785,dendritic spine membrane
1316,0010759,2,15,3.301468624833111,0.13995701569250169,positive regulation of macrophage chemotaxis
1317,0030539,1,19,1.3011929824561403,0.5478220723643241,male genitalia development
1318,0097091,4,8,12.418340026773762,0.0008745596689805911,synaptic vesicle clustering
1319,0042428,1,7,3.534095238095238,0.27193951635502905,serotonin metabolic process
1320,0035549,1,4,6.185666666666667,0.1799100505871417,positive regulation of interferon-beta secretion
1321,0101031,1,10,2.4734666666666665,0.3536537482674413,chaperone complex
1322,0098976,4,8,12.418340026773762,0.0008745596689805911,excitatory chemical synaptic transmission
1323,0019843,1,35,0.7057523809523809,1.0,rRNA binding
1324,0031905,1,3,8.248,0.14672108943833265,early endosome lumen
1325,0032967,1,26,0.9505128205128205,1.0,positive regulation of collagen biosynthetic process
1326,0006919,8,88,2.2602471552673435,0.033369380245347066,activation of cysteine-type endopeptidase activity involved in apoptotic process
1327,1903429,1,1,24.746666666666666,0.07626515566134118,regulation of cell maturation
1328,0001162,1,13,1.9023589743589744,0.42620757421448785,RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding
1329,0032487,3,4,18.606617647058822,0.0018229319535189557,regulation of Rap protein signal transduction
1330,0031915,2,10,4.953538050734313,0.07701179263369333,positive regulation of synaptic plasticity
1331,0002237,1,8,3.0921666666666665,0.30026387519370973,response to molecule of bacterial origin
1332,0002367,1,4,6.185666666666667,0.1799100505871417,cytokine production involved in immune response
1333,0070987,3,20,3.718114973262032,0.05819853509732618,error-free translesion synthesis
1334,0090316,3,24,3.0977606951871657,0.08588874629909098,positive regulation of intracellular protein transport
1335,0097193,3,27,2.7531194295900177,0.10964315436171049,intrinsic apoptotic signaling pathway
1336,0022857,1,70,0.3522095238095238,0.5293662955151133,transmembrane transporter activity
1337,0000480,1,5,4.948266666666667,0.21180975287335949,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
1338,0071168,3,13,5.722336487042369,0.02246590278560716,protein localization to chromatin
1339,0043005,38,300,3.2441234221598876,4.564000999442024e-09,neuron projection
1340,0007169,12,107,2.8005513892226173,0.0023176094521548244,transmembrane receptor protein tyrosine kinase signaling pathway
1341,0036344,1,2,12.372666666666667,0.11219083499766533,platelet morphogenesis
1342,0044341,1,3,8.248,0.14672108943833265,sodium-dependent phosphate transport
1343,0048786,10,37,6.7563920195499145,1.0452295066834882e-05,presynaptic active zone
1344,0036064,9,123,1.8182236539346526,0.1057887517485902,ciliary basal body
1345,0031490,6,74,2.012007981135498,0.13261364464015823,chromatin DNA binding
1346,0006195,1,13,1.9023589743589744,0.42620757421448785,purine nucleotide catabolic process
1347,0021861,2,7,7.0776273126072855,0.04534464555039706,forebrain radial glial cell differentiation
1348,0051654,1,3,8.248,0.14672108943833265,establishment of mitochondrion localization
1349,0006903,1,8,3.0921666666666665,0.30026387519370973,vesicle targeting
1350,0004709,1,19,1.3011929824561403,0.5478220723643241,MAP kinase kinase kinase activity
1351,0048762,1,8,3.0921666666666665,0.30026387519370973,mesenchymal cell differentiation
1352,0060416,2,14,3.5374785428189965,0.12661011968488678,response to growth hormone
1353,0048666,3,48,1.546875,0.4505718911603275,neuron development
1354,0050760,1,1,24.746666666666666,0.07626515566134118,negative regulation of thymidylate synthase biosynthetic process
1355,0005254,2,50,0.9885714285714285,1.0,chloride channel activity
1356,0004992,1,3,8.248,0.14672108943833265,platelet activating factor receptor activity
1357,0006654,3,41,1.8116603625929308,0.24402729406010293,phosphatidic acid biosynthetic process
1358,0060135,1,24,1.0298333333333334,1.0,maternal process involved in female pregnancy
1359,0060059,1,7,3.534095238095238,0.27193951635502905,embryonic retina morphogenesis in camera-type eye
1360,0030595,2,23,2.1522029372496663,0.25374230653491037,leukocyte chemotaxis
1361,0065003,23,111,5.251336501336501,1.9533540692919018e-09,protein-containing complex assembly
1362,0043491,4,39,2.5430954587581094,0.08495576532162707,protein kinase B signaling
1363,0007010,15,110,3.4185400197628457,0.00010424357071323227,cytoskeleton organization
1364,0005794,37,958,0.9521923591983766,0.8661838817024787,Golgi apparatus
1365,0099519,1,3,8.248,0.14672108943833265,dense core granule cytoskeletal transport
1366,0005815,7,107,1.622676112953472,0.21644970259079513,microtubule organizing center
1367,0003677,24,1337,0.42528438815266273,5.5457909703952565e-06,DNA binding
1368,1903298,1,5,4.948266666666667,0.21180975287335949,negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway
1369,0060349,3,31,2.397360703812317,0.14467458626033466,bone morphogenesis
1370,0014069,41,243,4.353086419753087,3.8311699517549237e-13,postsynaptic density
1371,0061087,1,5,4.948266666666667,0.21180975287335949,positive regulation of histone H3-K27 methylation
1372,0061045,5,15,8.28686327077748,0.0008358855781177625,negative regulation of wound healing
1373,0042626,3,45,1.6502673796791443,0.4350956511967914,ATPase-coupled transmembrane transporter activity
1374,0019226,2,17,2.9127464069740046,0.16745972668287043,transmission of nerve impulse
1375,0042923,1,22,1.1235757575757577,0.5986028123274427,neuropeptide binding
1376,0006068,1,12,2.061,0.40297498248172575,ethanol catabolic process
1377,0008595,2,7,7.0776273126072855,0.04534464555039706,"anterior/posterior axis specification, embryo"
1378,2000059,2,17,2.9127464069740046,0.16745972668287043,negative regulation of ubiquitin-dependent protein catabolic process
1379,0032368,1,2,12.372666666666667,0.11219083499766533,regulation of lipid transport
1380,2000588,1,3,8.248,0.14672108943833265,positive regulation of platelet-derived growth factor receptor-beta signaling pathway
1381,2000301,2,4,12.38785046728972,0.0204115391592911,negative regulation of synaptic vesicle exocytosis
1382,0048012,2,11,4.502973661852167,0.08873943088783114,hepatocyte growth factor receptor signaling pathway
1383,1901185,3,6,12.40307486631016,0.004126703924149602,negative regulation of ERBB signaling pathway
1384,0048469,3,37,2.0079491255961845,0.20276496955111925,cell maturation
1385,0043116,2,14,3.5374785428189965,0.12661011968488678,negative regulation of vascular permeability
1386,0007154,1,26,0.9505128205128205,1.0,cell communication
1387,0002756,7,19,9.18180531975099,4.501791123964927e-05,MyD88-independent toll-like receptor signaling pathway
1388,0030866,6,27,5.52841163310962,0.001528156234827395,cortical actin cytoskeleton organization
1389,0051571,1,15,1.6485333333333334,0.4699990602684637,positive regulation of histone H3-K4 methylation
1390,0051490,1,4,6.185666666666667,0.1799100505871417,negative regulation of filopodium assembly
1391,0043523,2,17,2.9127464069740046,0.16745972668287043,regulation of neuron apoptotic process
1392,0050873,4,27,3.6757399970251377,0.03102618907604061,brown fat cell differentiation
1393,0021904,1,10,2.4734666666666665,0.3536537482674413,dorsal/ventral neural tube patterning
1394,0007406,1,5,4.948266666666667,0.21180975287335949,negative regulation of neuroblast proliferation
1395,0003690,6,96,1.5490771812080537,0.295122776579121,double-stranded DNA binding
1396,0014911,4,19,5.225674628337913,0.011139099250490269,positive regulation of smooth muscle cell migration
1397,0007159,6,28,5.330680728667306,0.0017954530597842687,leukocyte cell-cell adhesion
1398,0098586,3,22,3.3797399124939234,0.07143676503617458,cellular response to virus
1399,1990869,1,17,1.4544313725490197,0.5104525163676569,cellular response to chemokine
