,GO_id,Original_freq,Human_freq,Odds_ratio,p-value,GO_description
352,1902176,1,13,16.656301145662848,0.06309242566133695,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
353,0047485,1,107,2.014316961622589,0.3958342021231729,protein N-terminus binding
354,0016020,10,1973,1.0968068930562596,0.7282218044809986,membrane
355,0048169,1,21,10.306990881458967,0.09735965221320037,regulation of long-term neuronal synaptic plasticity
356,0071850,1,17,12.734668335419274,0.08038395593156938,mitotic cell cycle arrest
357,0007097,1,13,16.656301145662848,0.06309242566133695,nuclear migration
358,0071889,1,31,6.9787234042553195,0.13845433062905382,14-3-3 protein binding
359,0048312,1,8,27.07313829787234,0.04102500633860259,intracellular distribution of mitochondria
360,0045334,1,24,9.017287234042554,0.10988759625578366,clathrin-coated endocytic vesicle
361,0021915,2,29,15.081942899517983,0.009086396362856205,neural tube development
362,0035197,1,9,24.06382978723404,0.04547924896313813,siRNA binding
363,0051371,2,18,24.311827956989248,0.0038377353944757764,muscle alpha-actinin binding
364,0035641,1,13,16.656301145662848,0.06309242566133695,locomotory exploration behavior
365,0031966,1,103,2.0929560008262755,0.38442326391621195,mitochondrial membrane
366,0007528,2,32,13.665994623655914,0.010863974881780676,neuromuscular junction development
367,0033365,1,15,14.434042553191489,0.07177803086311635,protein localization to organelle
368,0060997,2,18,24.311827956989248,0.0038377353944757764,dendritic spine morphogenesis
369,0034635,1,1,216.6595744680851,0.009264175542698214,glutathione transport
370,0009635,1,7,30.94224924012158,0.03655019792968907,response to herbicide
371,0007043,1,44,4.913684719535784,0.18912093934501942,cell-cell junction assembly
372,0005524,10,1477,1.5046397706001833,0.23002402814628337,ATP binding
373,0030659,1,143,1.504538015176313,0.48955440430962927,cytoplasmic vesicle membrane
374,0030512,3,70,9.455124223602484,0.0047675253865185445,negative regulation of transforming growth factor beta receptor signaling pathway
375,0042383,2,94,4.638069091741021,0.07346449708250058,sarcolemma
376,0032590,1,29,7.4607483492296405,0.13038627483116422,dendrite membrane
377,0030507,1,28,7.72758358662614,0.12632425772501488,spectrin binding
378,0006869,1,62,3.484042553191489,0.2544407005489543,lipid transport
379,0051444,1,9,24.06382978723404,0.04547924896313813,negative regulation of ubiquitin-protein transferase activity
380,0016324,10,322,7.323712093533065,3.2935858769548244e-06,apical plasma membrane
381,0035591,1,12,18.045212765957448,0.058719515201865975,signaling adaptor activity
382,0045786,1,45,4.804255319148936,0.19289394767139761,negative regulation of cell cycle
383,0043268,1,9,24.06382978723404,0.04547924896313813,positive regulation of potassium ion transport
384,0048167,1,48,4.503324468085107,0.20410905797405593,regulation of synaptic plasticity
385,0008356,1,5,43.32340425531915,0.027538507573091175,asymmetric cell division
386,0006044,1,14,15.46580547112462,0.06744523374334914,N-acetylglucosamine metabolic process
387,0030859,1,3,72.2127659574468,0.01844342126994002,polarized epithelial cell differentiation
388,0044291,3,23,28.843100189035916,0.00023326631969507397,cell-cell contact zone
389,0051056,4,141,6.305354220247837,0.00467802577553564,regulation of small GTPase mediated signal transduction
390,0000045,1,59,3.66173818968626,0.24392754965507918,autophagosome assembly
391,0035196,1,14,15.46580547112462,0.06744523374334914,production of miRNAs involved in gene silencing by miRNA
392,0008593,1,16,13.53125,0.0760909080590751,regulation of Notch signaling pathway
393,0051683,2,8,54.72849462365591,0.0009368227169659142,establishment of Golgi localization
394,0031641,1,19,11.393057110862262,0.08891092412315663,regulation of myelination
395,0097109,1,8,27.07313829787234,0.04102500633860259,neuroligin family protein binding
396,0042130,2,42,10.407066052227343,0.017778885809730256,negative regulation of T cell proliferation
397,0008090,1,10,21.656382978723403,0.04991301932098323,retrograde axonal transport
398,0001890,1,37,5.845313398504888,0.162216747454602,placenta development
399,0031526,2,54,8.089605734767025,0.027924220889832985,brush border membrane
400,0050890,1,48,4.503324468085107,0.20410905797405593,cognition
401,0030521,1,36,6.007978723404255,0.15830187245005528,androgen receptor signaling pathway
402,0070373,3,68,9.734175191815856,0.004410421985118995,negative regulation of ERK1 and ERK2 cascade
403,0030553,1,15,14.434042553191489,0.07177803086311635,cGMP binding
404,0005546,2,76,5.7416525183927565,0.05101280776781159,"phosphatidylinositol-4,5-bisphosphate binding"
405,0048812,1,60,3.600531914893617,0.2474481301329489,neuron projection morphogenesis
406,0005802,1,161,1.3351394211708736,0.5308655185354465,trans-Golgi network
407,0006886,2,310,1.3913978494623656,0.6578440381922459,intracellular protein transport
408,0031054,1,14,15.46580547112462,0.06744523374334914,pre-miRNA processing
409,0001666,1,164,1.3105215360664244,0.5374214359724276,response to hypoxia
410,2000649,1,19,11.393057110862262,0.08891092412315663,regulation of sodium ion transmembrane transporter activity
411,0043622,1,4,54.15691489361702,0.023001436470118597,cortical microtubule organization
412,0035567,3,21,31.593167701863354,0.00018281491538536324,non-canonical Wnt signaling pathway
413,0010642,1,8,27.07313829787234,0.04102500633860259,negative regulation of platelet-derived growth factor receptor signaling pathway
414,0004725,2,99,4.402737047898338,0.080175190896088,protein tyrosine phosphatase activity
415,0050681,1,44,4.913684719535784,0.18912093934501942,androgen receptor binding
416,0006915,1,525,0.40206686930091184,0.522972005381054,apoptotic process
417,0016327,1,19,11.393057110862262,0.08891092412315663,apicolateral plasma membrane
418,0019933,1,27,8.01418439716312,0.12224346734320327,cAMP-mediated signaling
419,0019901,3,465,1.3956521739130434,0.48106316157033857,protein kinase binding
420,0006605,3,44,15.06151185770751,0.001355746457518394,protein targeting
421,0006661,1,76,2.8402855543113104,0.30162079736710135,phosphatidylinositol biosynthetic process
422,0006357,1,487,0.43426973655467693,0.7304093863877796,regulation of transcription by RNA polymerase II
423,0007219,1,111,1.941345600920069,0.4070358015561329,Notch signaling pathway
424,0070160,2,15,29.178494623655915,0.0027719957921530877,tight junction
425,0031673,1,2,108.32446808510639,0.013864366320690531,H zone
426,0005913,10,102,23.37370242214533,1.0983717195268858e-10,cell-cell adherens junction
427,0035748,2,6,72.97849462365592,0.0005864528605917017,myelin sheath abaxonal region
428,0097291,1,1,216.6595744680851,0.009264175542698214,renal phosphate ion absorption
429,0019221,1,273,0.7830254851531447,1.0,cytokine-mediated signaling pathway
430,0045930,4,31,28.835164835164836,2.044286373472635e-05,negative regulation of mitotic cell cycle
431,0003096,1,2,108.32446808510639,0.013864366320690531,renal sodium ion transport
432,0044224,2,10,43.77849462365592,0.0013657162622204542,juxtaparanode region of axon
433,0050661,1,37,5.845313398504888,0.162216747454602,NADP binding
434,0007005,1,89,2.423858474778867,0.3427799255006261,mitochondrion organization
435,0001736,2,14,31.2642089093702,0.002453276880226649,establishment of planar polarity
436,0003723,1,1379,0.14648295866569977,0.02146020804004463,RNA binding
437,0031334,1,40,5.406117021276596,0.17385359271514592,positive regulation of protein complex assembly
438,0090090,4,180,4.92967032967033,0.010678407584216908,negative regulation of canonical Wnt signaling pathway
439,0036464,1,74,2.9173375503162737,0.2950661973867405,cytoplasmic ribonucleoprotein granule
440,0005801,1,63,3.4285714285714284,0.2579128380836876,cis-Golgi network
441,0030900,1,47,4.599366229062924,0.20038792800326483,forebrain development
442,0071300,1,69,3.129509713228492,0.2784121918760358,cellular response to retinoic acid
443,0098609,8,135,13.780842911877395,3.403134877643482e-07,cell-cell adhesion
444,1990381,1,18,12.02659574468085,0.08465726468727516,ubiquitin-specific protease binding
445,0015031,5,312,3.5710470085470085,0.016144752244600553,protein transport
446,0061303,1,9,24.06382978723404,0.04547924896313813,cornea development in camera-type eye
447,0032416,1,2,108.32446808510639,0.013864366320690531,negative regulation of sodium:proton antiporter activity
448,0002142,1,6,36.101063829787236,0.03205472979573745,stereocilia ankle link complex
449,1903671,1,9,24.06382978723404,0.04547924896313813,negative regulation of sprouting angiogenesis
450,0048870,1,28,7.72758358662614,0.12632425772501488,cell motility
451,0043621,2,57,7.662705149971703,0.030749121598266736,protein self-association
452,0050839,1,61,3.541332403208929,0.25095248911339485,cell adhesion molecule binding
453,1903078,1,54,4.00177304964539,0.22607871316507197,positive regulation of protein localization to plasma membrane
454,0014704,1,46,4.699583718778908,0.19664958417234352,intercalated disc
455,0001917,3,53,12.498359310910583,0.002248908348525204,photoreceptor inner segment
456,0005758,1,78,2.7671849427168578,0.30811508710959723,mitochondrial intermembrane space
457,0007191,1,12,18.045212765957448,0.058719515201865975,adenylate cyclase-activating dopamine receptor signaling pathway
458,0005198,1,166,1.2946039477057165,0.541741601386554,structural molecule activity
459,0048675,1,26,8.322831423895254,0.11814381785674596,axon extension
460,0007263,1,20,10.822872340425532,0.09314502363368665,nitric oxide mediated signal transduction
461,0032516,1,15,14.434042553191489,0.07177803086311635,positive regulation of phosphoprotein phosphatase activity
462,0031410,5,252,4.434523809523809,0.006962602942218986,cytoplasmic vesicle
463,1902473,1,2,108.32446808510639,0.013864366320690531,regulation of protein localization to synapse
464,0045211,4,143,6.21655267809114,0.00490980195345916,postsynaptic membrane
465,0032288,1,8,27.07313829787234,0.04102500633860259,myelin assembly
466,0007420,2,213,2.034832651824928,0.2635576940928271,brain development
467,0030432,1,10,21.656382978723403,0.04991301932098323,peristalsis
468,0031697,2,4,109.47849462365592,0.00031608095976255,beta-1 adrenergic receptor binding
469,0090179,4,13,68.82163989856298,9.906512600394649e-07,planar cell polarity pathway involved in neural tube closure
470,0046872,10,2305,0.9218833737399516,1.0,metal ion binding
471,0031594,5,78,14.4508547008547,4.230993089455789e-05,neuromuscular junction
472,0001784,1,40,5.406117021276596,0.17385359271514592,phosphotyrosine residue binding
473,0099003,2,8,54.72849462365591,0.0009368227169659142,vesicle-mediated transport in synapse
474,0098968,2,3,145.9784946236559,0.00021136046583878436,neurotransmitter receptor transport postsynaptic membrane to endosome
475,0030056,2,7,62.54992319508449,0.0007517306564277145,hemidesmosome
476,0045197,10,21,113.98319327731092,1.1699241049128212e-16,establishment or maintenance of epithelial cell apical/basal polarity
477,0007173,1,48,4.503324468085107,0.20410905797405593,epidermal growth factor receptor signaling pathway
478,0018146,1,29,7.4607483492296405,0.13038627483116422,keratan sulfate biosynthetic process
479,0048365,3,44,15.06151185770751,0.001355746457518394,Rac GTPase binding
480,0006511,1,287,0.7443101786640967,1.0,ubiquitin-dependent protein catabolic process
481,0098839,7,49,32.98376623376623,7.156715129624633e-09,postsynaptic density membrane
482,0043219,2,4,109.47849462365592,0.00031608095976255,lateral loop
483,0007568,1,171,1.2564389697648377,0.5523681339380873,aging
484,0048489,1,16,13.53125,0.0760909080590751,synaptic vesicle transport
485,0060341,1,6,36.101063829787236,0.03205472979573745,regulation of cellular localization
486,0035091,2,86,5.071517879469868,0.06313823204724432,phosphatidylinositol binding
487,0060271,1,183,1.1733519358214162,0.5768872882406465,cilium assembly
488,0031625,1,295,0.7238369996393798,1.0,ubiquitin protein ligase binding
489,0045494,2,39,11.209263854425144,0.015549846154903344,photoreceptor cell maintenance
490,0070699,1,2,108.32446808510639,0.013864366320690531,type II activin receptor binding
491,0035750,1,1,216.6595744680851,0.009264175542698214,protein localization to myelin sheath abaxonal region
492,0051898,3,46,14.405245746691872,0.0015301573666523889,negative regulation of protein kinase B signaling
493,0042802,8,1193,1.4778930735805609,0.27112051134075266,identical protein binding
494,0042110,1,44,4.913684719535784,0.18912093934501942,T cell activation
495,0004521,1,25,8.656170212765957,0.11402522302718598,endoribonuclease activity
496,0044297,1,71,3.041054839676356,0.2851200024166466,cell body
497,0001726,1,95,2.27010078387458,0.36095782134223714,ruffle
498,0043204,3,152,4.336741990846682,0.03558450765480648,perikaryon
499,0007205,1,28,7.72758358662614,0.12632425772501488,protein kinase C-activating G protein-coupled receptor signaling pathway
500,0035631,1,12,18.045212765957448,0.058719515201865975,CD40 receptor complex
501,0048608,1,4,54.15691489361702,0.023001436470118597,reproductive structure development
502,0035335,1,27,8.01418439716312,0.12224346734320327,peptidyl-tyrosine dephosphorylation
503,0051260,1,202,1.0619865178007162,0.6130184563116715,protein homooligomerization
504,0014051,1,2,108.32446808510639,0.013864366320690531,gamma-aminobutyric acid secretion
505,0002028,1,18,12.02659574468085,0.08465726468727516,regulation of sodium ion transport
506,0042391,2,96,4.540994623655914,0.07612606795037,regulation of membrane potential
507,0030027,3,178,3.6985222276502197,0.0521983780758701,lamellipodium
508,0098978,12,351,8.244670991658943,1.181459717602454e-07,glutamatergic synapse
509,0006469,1,61,3.541332403208929,0.25095248911339485,negative regulation of protein kinase activity
510,0051301,1,347,0.6137715371880557,1.0,cell division
511,0035331,1,8,27.07313829787234,0.04102500633860259,negative regulation of hippo signaling
512,0050679,1,57,3.790593505039194,0.2368374267694415,positive regulation of epithelial cell proliferation
513,0043312,2,482,0.8872083166019721,1.0,neutrophil degranulation
514,0008286,1,81,2.6643026004728134,0.3177446398114555,insulin receptor signaling pathway
515,0097151,1,7,30.94224924012158,0.03655019792968907,positive regulation of inhibitory postsynaptic potential
516,0010596,1,22,9.838007736943908,0.1015548984445694,negative regulation of endothelial cell migration
517,0061684,1,7,30.94224924012158,0.03655019792968907,chaperone-mediated autophagy
518,0010923,2,51,8.56672991777356,0.025211080627675533,negative regulation of phosphatase activity
519,0000139,3,607,1.0615285438005873,0.761945028290263,Golgi membrane
520,0001937,1,32,6.76030585106383,0.14246053907864656,negative regulation of endothelial cell proliferation
521,0010626,1,5,43.32340425531915,0.027538507573091175,negative regulation of Schwann cell proliferation
522,0090630,1,97,2.223075235797324,0.3669058619833904,activation of GTPase activity
523,0032426,2,19,23.031126202603282,0.004228933894613662,stereocilium tip
524,0030335,2,228,1.8995472552348613,0.28936253447625043,positive regulation of cell migration
525,1903753,1,6,36.101063829787236,0.03205472979573745,negative regulation of p38MAPK cascade
526,2000810,1,14,15.46580547112462,0.06744523374334914,regulation of bicellular tight junction assembly
527,0001771,1,11,19.686653771760156,0.05432641050704882,immunological synapse formation
528,0046332,1,47,4.599366229062924,0.20038792800326483,SMAD binding
529,0015630,2,146,2.978494623655914,0.15068846239956304,microtubule cytoskeleton
530,0061178,1,16,13.53125,0.0760909080590751,regulation of insulin secretion involved in cellular response to glucose stimulus
531,0042803,1,877,0.2364200975278391,0.19476837829612015,protein homodimerization activity
532,0034629,1,9,24.06382978723404,0.04547924896313813,cellular protein-containing complex localization
533,0062023,1,329,0.6479337774041259,1.0,collagen-containing extracellular matrix
534,0031643,2,18,24.311827956989248,0.0038377353944757764,positive regulation of myelination
535,0045214,1,40,5.406117021276596,0.17385359271514592,sarcomere organization
536,0003402,1,4,54.15691489361702,0.023001436470118597,planar cell polarity pathway involved in axis elongation
537,0045777,1,18,12.02659574468085,0.08465726468727516,positive regulation of blood pressure
538,0043296,4,19,47.07460960092539,3.607937137702567e-06,apical junction complex
539,0031528,2,23,19.02197288452548,0.00596895304219319,microvillus membrane
540,0022409,2,18,24.311827956989248,0.0038377353944757764,positive regulation of cell-cell adhesion
541,0042981,1,212,1.0113910076274588,1.0,regulation of apoptotic process
542,0051091,1,111,1.941345600920069,0.4070358015561329,positive regulation of DNA-binding transcription factor activity
543,0001933,1,73,2.9574468085106385,0.291766108129884,negative regulation of protein phosphorylation
544,0010468,2,140,3.1070660522273426,0.1410933796643362,regulation of gene expression
545,0090543,1,31,6.9787234042553195,0.13845433062905382,Flemming body
546,0007049,2,252,1.7165898617511521,0.3304082351124344,cell cycle
547,0004525,1,3,72.2127659574468,0.01844342126994002,ribonuclease III activity
548,0099054,1,13,16.656301145662848,0.06309242566133695,presynapse assembly
549,0030033,1,11,19.686653771760156,0.05432641050704882,microvillus assembly
550,0044340,1,2,108.32446808510639,0.013864366320690531,canonical Wnt signaling pathway involved in regulation of cell proliferation
551,0033138,1,88,2.4515232108317213,0.3397009282208416,positive regulation of peptidyl-serine phosphorylation
552,1905605,2,4,109.47849462365592,0.00031608095976255,positive regulation of maintenance of permeability of blood-brain barrier
553,0031069,1,27,8.01418439716312,0.12224346734320327,hair follicle morphogenesis
554,0035458,1,22,9.838007736943908,0.1015548984445694,cellular response to interferon-beta
555,0042982,1,11,19.686653771760156,0.05432641050704882,amyloid precursor protein metabolic process
556,0071363,2,58,7.530218761586949,0.031714974947107274,cellular response to growth factor stimulus
557,0005102,4,339,2.5969075172614997,0.07569315459753234,signaling receptor binding
558,0045121,5,225,4.973333333333334,0.00438560919707251,membrane raft
559,0045335,1,62,3.484042553191489,0.2544407005489543,phagocytic vesicle
560,0098974,1,11,19.686653771760156,0.05432641050704882,postsynaptic actin cytoskeleton organization
561,0000226,3,108,6.116847826086956,0.014987780110106857,microtubule cytoskeleton organization
562,0004721,1,34,6.362015018773467,0.15041773857633767,phosphoprotein phosphatase activity
563,0003958,1,6,36.101063829787236,0.03205472979573745,NADPH-hemoprotein reductase activity
564,0042491,1,4,54.15691489361702,0.023001436470118597,inner ear auditory receptor cell differentiation
565,0061024,1,132,1.6308027079303675,0.4625575680338474,membrane organization
566,0030643,1,8,27.07313829787234,0.04102500633860259,cellular phosphate ion homeostasis
567,0005178,1,136,1.5825250312891115,0.4725342448595158,integrin binding
568,0012505,4,73,12.219780219780219,0.0004552807960683819,endomembrane system
569,0017157,1,30,7.211702127659574,0.1344296041120853,regulation of exocytosis
570,0002369,1,3,72.2127659574468,0.01844342126994002,T cell cytokine production
571,0009636,1,72,2.9986702127659575,0.2884507331683035,response to toxic substance
572,0020037,1,134,1.6063035884407748,0.46756902782470855,heme binding
573,0001701,2,200,2.168494623655914,0.2412081519490113,in utero embryonic development
574,0007186,2,893,0.46897614661224096,0.4451829444949204,G protein-coupled receptor signaling pathway
575,0045724,1,15,14.434042553191489,0.07177803086311635,positive regulation of cilium assembly
576,0045175,1,1,216.6595744680851,0.009264175542698214,basal protein localization
577,0099092,1,18,12.02659574468085,0.08465726468727516,"postsynaptic density, intracellular component"
578,0006811,1,101,2.134611333473773,0.3786380862479153,ion transport
579,0051497,1,26,8.322831423895254,0.11814381785674596,negative regulation of stress fiber assembly
580,0005739,4,1241,0.6774402068519716,0.6640861945278208,mitochondrion
581,0070883,1,5,43.32340425531915,0.027538507573091175,pre-miRNA binding
582,0055117,1,19,11.393057110862262,0.08891092412315663,regulation of cardiac muscle contraction
583,0005770,1,133,1.6184610462326028,0.46506910482521957,late endosome
584,0034451,1,96,2.246343085106383,0.36393872123624016,centriolar satellite
585,0042311,1,19,11.393057110862262,0.08891092412315663,vasodilation
586,0014047,1,29,7.4607483492296405,0.13038627483116422,glutamate secretion
587,0098793,5,108,10.421296296296296,0.00018332992814804535,presynapse
588,0007626,2,84,5.192780337941628,0.06064076645724174,locomotory behavior
589,0044062,1,2,108.32446808510639,0.013864366320690531,regulation of excretion
590,2000463,3,28,23.686723602484474,0.000396558476734986,positive regulation of excitatory postsynaptic potential
591,0033269,1,4,54.15691489361702,0.023001436470118597,internode region of axon
592,0046328,1,15,14.434042553191489,0.07177803086311635,regulation of JNK cascade
593,0005912,6,71,19.27140370311758,1.5520248707607725e-06,adherens junction
594,0098685,3,84,7.873835403726708,0.007754998286103954,Schaffer collateral - CA1 synapse
595,0035372,1,10,21.656382978723403,0.04991301932098323,protein localization to microtubule
596,0005547,1,39,5.545008183306056,0.16999252572396786,"phosphatidylinositol-3,4,5-trisphosphate binding"
597,0043267,1,10,21.656382978723403,0.04991301932098323,negative regulation of potassium ion transport
598,0050957,1,6,36.101063829787236,0.03205472979573745,equilibrioception
599,0019905,1,54,4.00177304964539,0.22607871316507197,syntaxin binding
600,0006309,1,16,13.53125,0.0760909080590751,apoptotic DNA fragmentation
601,0030422,1,10,21.656382978723403,0.04991301932098323,production of siRNA involved in RNA interference
602,0032420,1,34,6.362015018773467,0.15041773857633767,stereocilium
603,0035148,1,10,21.656382978723403,0.04991301932098323,tube formation
604,0034109,1,9,24.06382978723404,0.04547924896313813,homotypic cell-cell adhesion
605,0050892,1,14,15.46580547112462,0.06744523374334914,intestinal absorption
606,0016358,1,44,4.913684719535784,0.18912093934501942,dendrite development
607,1903760,1,1,216.6595744680851,0.009264175542698214,regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization
608,0030426,3,138,4.780009451795841,0.027991066568212902,growth cone
609,0072384,1,7,30.94224924012158,0.03655019792968907,organelle transport along microtubule
610,0060292,1,17,12.734668335419274,0.08038395593156938,long-term synaptic depression
611,0008013,6,84,16.2784911717496,3.882982039561701e-06,beta-catenin binding
612,0010586,1,16,13.53125,0.0760909080590751,miRNA metabolic process
613,0099645,2,5,87.57849462365591,0.00044117423812000366,neurotransmitter receptor localization to postsynaptic specialization membrane
614,0051684,1,3,72.2127659574468,0.01844342126994002,maintenance of Golgi location
615,0030425,6,418,3.2174076662545024,0.014147277980830228,dendrite
616,0051346,1,6,36.101063829787236,0.03205472979573745,negative regulation of hydrolase activity
617,0098887,4,11,81.34265734265735,5.722278659536191e-07,"neurotransmitter receptor transport, endosome to postsynaptic membrane"
618,0031982,1,140,1.5370060790273556,0.48232763578767623,vesicle
619,0097016,4,4,223.76923076923077,3.0085935763033786e-08,L27 domain binding
620,0006012,1,7,30.94224924012158,0.03655019792968907,galactose metabolic process
621,2000298,1,2,108.32446808510639,0.013864366320690531,regulation of Rho-dependent protein serine/threonine kinase activity
622,0016235,1,38,5.691209406494961,0.16611360453013985,aggresome
623,0035176,2,54,8.089605734767025,0.027924220889832985,social behavior
624,0098831,1,14,15.46580547112462,0.06744523374334914,presynaptic active zone cytoplasmic component
625,0032532,1,7,30.94224924012158,0.03655019792968907,regulation of microvillus length
626,0044309,1,6,36.101063829787236,0.03205472979573745,neuron spine
627,0043231,2,725,0.5826325546903968,0.7769548224347188,intracellular membrane-bounded organelle
628,1902305,1,8,27.07313829787234,0.04102500633860259,regulation of sodium ion transmembrane transport
629,0001664,2,67,6.515808056491735,0.0409275873049573,G protein-coupled receptor binding
630,1990961,1,7,30.94224924012158,0.03655019792968907,xenobiotic detoxification by transmembrane export across the plasma membrane
631,0008284,1,492,0.42974831344058123,0.731197757439574,positive regulation of cell population proliferation
632,0046549,1,11,19.686653771760156,0.05432641050704882,retinal cone cell development
633,0051656,1,2,108.32446808510639,0.013864366320690531,establishment of organelle localization
634,0042059,1,36,6.007978723404255,0.15830187245005528,negative regulation of epidermal growth factor receptor signaling pathway
635,0005769,2,251,1.723514543974639,0.3287083966091202,early endosome
636,0030666,1,68,3.1756883604505632,0.27503497039011837,endocytic vesicle membrane
637,2001244,1,39,5.545008183306056,0.16999252572396786,positive regulation of intrinsic apoptotic signaling pathway
638,0038031,1,5,43.32340425531915,0.027538507573091175,non-canonical Wnt signaling pathway via JNK cascade
639,0045111,1,50,4.3227659574468085,0.21149998954663363,intermediate filament cytoskeleton
640,0005176,1,4,54.15691489361702,0.023001436470118597,ErbB-2 class receptor binding
641,0050660,1,58,3.72505502567865,0.24039067341943607,flavin adenine dinucleotide binding
642,0008104,3,75,8.822608695652175,0.005735153149343035,protein localization
643,0044331,1,27,8.01418439716312,0.12224346734320327,cell-cell adhesion mediated by cadherin
644,0034599,1,93,2.3191489361702127,0.3549544914278723,cellular response to oxidative stress
645,0010827,1,9,24.06382978723404,0.04547924896313813,regulation of glucose transmembrane transport
646,0016477,1,206,1.0411588514769676,0.620226738809033,cell migration
647,0048788,1,6,36.101063829787236,0.03205472979573745,cytoskeleton of presynaptic active zone
648,0004726,1,8,27.07313829787234,0.04102500633860259,non-membrane spanning protein tyrosine phosphatase activity
649,0007399,5,296,3.7670795795795797,0.013174679860919516,nervous system development
650,0050808,1,40,5.406117021276596,0.17385359271514592,synapse organization
651,1901888,1,8,27.07313829787234,0.04102500633860259,regulation of cell junction assembly
652,0005938,5,141,7.969267139479905,0.000597471049668437,cell cortex
653,0008277,1,41,5.274001037882719,0.17769688681209297,regulation of G protein-coupled receptor signaling pathway
654,0005813,3,481,1.348142456838109,0.4931533253907887,centrosome
655,0030674,3,75,8.822608695652175,0.005735153149343035,"protein binding, bridging"
656,0048791,1,11,19.686653771760156,0.05432641050704882,calcium ion-regulated exocytosis of neurotransmitter
657,0005874,3,311,2.102893890675241,0.17927293763757454,microtubule
658,0060079,1,34,6.362015018773467,0.15041773857633767,excitatory postsynaptic potential
659,0048515,1,6,36.101063829787236,0.03205472979573745,spermatid differentiation
660,0150105,1,5,43.32340425531915,0.027538507573091175,protein localization to cell-cell junction
661,0060395,1,57,3.790593505039194,0.2368374267694415,SMAD protein signal transduction
662,0008589,1,21,10.306990881458967,0.09735965221320037,regulation of smoothened signaling pathway
663,0018119,1,4,54.15691489361702,0.023001436470118597,peptidyl-cysteine S-nitrosylation
664,0019899,1,357,0.5962810656177364,1.0,enzyme binding
665,0010839,1,13,16.656301145662848,0.06309242566133695,negative regulation of keratinocyte proliferation
666,0051291,1,54,4.00177304964539,0.22607871316507197,protein heterooligomerization
667,0014040,1,2,108.32446808510639,0.013864366320690531,positive regulation of Schwann cell differentiation
668,0008092,5,75,15.03111111111111,3.541810438299116e-05,cytoskeletal protein binding
669,0030216,1,53,4.077478924126857,0.2224592319291874,keratinocyte differentiation
670,0001935,1,16,13.53125,0.0760909080590751,endothelial cell proliferation
671,0033017,1,34,6.362015018773467,0.15041773857633767,sarcoplasmic reticulum membrane
672,0022011,1,17,12.734668335419274,0.08038395593156938,myelination in peripheral nervous system
673,0033268,1,15,14.434042553191489,0.07177803086311635,node of Ranvier
674,0006941,2,14,31.2642089093702,0.002453276880226649,striated muscle contraction
675,0008361,1,22,9.838007736943908,0.1015548984445694,regulation of cell size
676,0097025,5,5,226.24444444444444,4.798011661960255e-10,MPP7-DLG1-LIN7 complex
677,0034618,1,8,27.07313829787234,0.04102500633860259,arginine binding
678,0045776,1,28,7.72758358662614,0.12632425772501488,negative regulation of blood pressure
679,2000310,5,30,37.66111111111111,5.639193363859915e-07,regulation of NMDA receptor activity
680,0032088,1,81,2.6643026004728134,0.3177446398114555,negative regulation of NF-kappaB transcription factor activity
681,0007269,5,49,23.03628117913832,5.12421000405009e-06,neurotransmitter secretion
682,0035066,1,19,11.393057110862262,0.08891092412315663,positive regulation of histone acetylation
683,0072659,3,146,4.516304347826087,0.03221221883354291,protein localization to plasma membrane
684,0005793,2,78,5.593879239040529,0.053363761402188854,endoplasmic reticulum-Golgi intermediate compartment
685,0071944,3,39,16.99665551839465,0.000976071926016262,cell periphery
686,0000122,3,772,0.8276779680108133,1.0,negative regulation of transcription by RNA polymerase II
687,1903146,1,16,13.53125,0.0760909080590751,regulation of autophagy of mitochondrion
688,0036342,1,19,11.393057110862262,0.08891092412315663,post-anal tail morphogenesis
689,0048813,1,34,6.362015018773467,0.15041773857633767,dendrite morphogenesis
690,0002088,1,41,5.274001037882719,0.17769688681209297,lens development in camera-type eye
691,0015459,1,41,5.274001037882719,0.17769688681209297,potassium channel regulator activity
692,0010822,1,5,43.32340425531915,0.027538507573091175,positive regulation of mitochondrion organization
693,0032720,1,50,4.3227659574468085,0.21149998954663363,negative regulation of tumor necrosis factor production
694,0043507,2,34,12.860847564832385,0.012127190802781298,positive regulation of JUN kinase activity
695,0051015,3,186,3.5380434782608696,0.05794499576492183,actin filament binding
696,0090103,2,24,18.228494623655912,0.006446926935467676,cochlea morphogenesis
697,0070207,1,30,7.211702127659574,0.1344296041120853,protein homotrimerization
698,0035556,12,371,7.792420355275549,2.1051821141385096e-07,intracellular signal transduction
699,0032926,1,8,27.07313829787234,0.04102500633860259,negative regulation of activin receptor signaling pathway
700,0002011,2,10,43.77849462365592,0.0013657162622204542,morphogenesis of an epithelial sheet
701,0098735,1,5,43.32340425531915,0.027538507573091175,positive regulation of the force of heart contraction
702,0005615,3,1570,0.39041124342287453,0.1196254065821094,extracellular space
703,0018105,4,155,5.731868131868132,0.006463860522443843,peptidyl-serine phosphorylation
704,0007163,2,42,10.407066052227343,0.017778885809730256,establishment or maintenance of cell polarity
705,0051560,1,15,14.434042553191489,0.07177803086311635,mitochondrial calcium ion homeostasis
